Time;MEAN;MAX;MIN;RANGE;KURT;SKEW;ALSC;INSC;RMSC;condition
95,81666667;8,274185435;8,511734009;7,914733887;0,597000122;-0,319329312;0,511608889;210001,7253;1737578,941;8,274373791;amusement
95,83333333;8,274041543;8,511734009;7,914733887;0,597000122;-0,305320059;0,519261854;210001,7288;1737548,724;8,274229556;amusement
95,85;8,273939296;8,511734009;7,914733887;0,597000122;-0,294037546;0,524770943;210001,7282;1737527,252;8,274127019;amusement
95,86666667;8,273795571;8,511734009;7,914733887;0,597000122;-0,276005976;0,531821871;210001,7205;1737497,07;8,273982755;amusement
95,88333333;8,273677882;8,511734009;7,914733887;0,597000122;-0,260140672;0,537613866;210001,7206;1737472,355;8,273864593;amusement
95,9;8,273577054;8,511734009;7,914733887;0,597000122;-0,248407854;0,54308125;210001,7314;1737451,181;8,273763468;amusement
95,91666667;8,273498733;8,511734009;7,914733887;0,597000122;-0,239718513;0,547499218;210001,7051;1737434,734;8,273684937;amusement
95,93333333;8,273418904;8,511734009;7,914733887;0,597000122;-0,230820959;0,551946881;210001,7032;1737417,97;8,273604897;amusement
95,95;8,273356123;8,511734009;7,914733887;0,597000122;-0,223682733;0,555465424;210001,7034;1737404,786;8,273541947;amusement
95,96666667;8,273252805;8,511734009;7,914733887;0,597000122;-0,213849115;0,561254935;210001,7011;1737383,089;8,273438426;amusement
95,98333333;8,273148259;8,511734009;7,914733887;0,597000122;-0,205412659;0,567105824;210001,6987;1737361,134;8,273333733;amusement
96;8,273014741;8,511734009;7,914733887;0,597000122;-0,19391716;0,574431983;210001,688;1737333,096;8,273199998;amusement
96,01666667;8,272931991;8,511734009;7,914733887;0,597000122;-0,18352826;0,578974849;210001,6872;1737315,718;8,27311699;amusement
96,03333333;8,272840438;8,511734009;7,914733887;0,597000122;-0,174197688;0,584183889;210001,686;1737296,492;8,273025246;amusement
96,05;8,272776102;8,511734009;7,914733887;0,597000122;-0,169101955;0,587844274;210001,6848;1737282,981;8,27296083;amusement
96,06666667;8,27274373;8,511734009;7,914733887;0,597000122;-0,167030579;0,589656658;210001,6771;1737276,183;8,272928435;amusement
96,08333333;8,272701049;8,511734009;7,914733887;0,597000122;-0,164714989;0,592007563;210001,677;1737267,22;8,272885739;amusement
96,1;8,272585598;8,511734009;7,914733887;0,597000122;-0,156076679;0,598403775;210001,6791;1737242,976;8,272770162;amusement
96,11666667;8,272422086;8,511734009;7,914733887;0,597000122;-0,141222366;0,607308335;210001,6649;1737208,638;8,272606365;amusement
96,13333333;8,272245769;8,511734009;7,914733887;0,597000122;-0,126022699;0,616794515;210001,6603;1737171,611;8,272429781;amusement
96,15;8,272072972;8,511734009;7,914733887;0,597000122;-0,113710647;0,625975242;210001,6593;1737135,324;8,272256826;amusement
96,16666667;8,271947238;8,511734009;7,914733887;0,597000122;-0,102796454;0,633055262;210001,6584;1737108,92;8,272130917;amusement
96,18333333;8,27185654;8,511734009;7,914733887;0,597000122;-0,093604026;0,638313402;210001,6638;1737089,874;8,272040053;amusement
96,2;8,27176716;8,511734009;7,914733887;0,597000122;-0,084914679;0,643487515;210001,6614;1737071,104;8,271950522;amusement
96,21666667;8,27167057;8,511734009;7,914733887;0,597000122;-0,076253794;0,649062053;210001,6724;1737050,82;8,271853798;amusement
96,23333333;8,271568447;8,511734009;7,914733887;0,597000122;-0,067405805;0,654912093;210001,6737;1737029,374;8,271751545;amusement
96,25;8,271415883;8,511734009;7,914733887;0,597000122;-0,057943962;0,662916412;210001,6709;1736997,335;8,27159891;amusement
96,26666667;8,271237341;8,511734009;7,914733887;0,597000122;-0,053140023;0,670797586;210001,669;1736959,842;8,271420504;amusement
96,28333333;8,27105882;8,511734009;7,914733887;0,597000122;-0,04973016;0,678341419;210001,6738;1736922,352;8,271242172;amusement
96,3;8,270924205;8,511734009;7,914733887;0,597000122;-0,045414998;0,6847585;210001,6707;1736894,083;8,271107636;amusement
96,31666667;8,270783653;8,511734009;7,914733887;0,597000122;-0,0417298;0,691215165;210001,6703;1736864,567;8,270967197;amusement
96,33333333;8,270653915;8,511734009;7,914733887;0,597000122;-0,040007965;0,696747192;210001,6678;1736837,322;8,270837622;amusement
96,35;8,270545224;8,511734009;7,914733887;0,597000122;-0,041178362;0,700548581;210001,6618;1736814,497;8,270729156;amusement
96,36666667;8,270403401;8,511734009;7,914733887;0,597000122;-0,045314953;0,704040129;210001,6576;1736784,714;8,27058774;amusement
96,38333333;8,270281434;8,511734009;7,914733887;0,597000122;-0,048920639;0,707141335;210001,6572;1736759,101;8,270466122;amusement
96,4;8,270183336;8,511734009;7,914733887;0,597000122;-0,050475539;0,710356076;210001,6547;1736738,501;8,27036825;amusement
96,41666667;8,270054785;8,511734009;7,914733887;0,597000122;-0,053636518;0,71375449;210001,6548;1736711,505;8,270240049;amusement
96,43333333;8,269920164;8,511734009;7,914733887;0,597000122;-0,057510053;0,716950231;210001,6543;1736683,234;8,270105822;amusement
96,45;8,269781491;8,511734009;7,914733887;0,597000122;-0,059369086;0,720803241;210001,6674;1736654,113;8,269967494;amusement
96,46666667;8,269600543;8,511734009;7,914733887;0,597000122;-0,06195209;0,725748038;210001,6678;1736616,114;8,269786996;amusement
96,48333333;8,269414478;8,511734009;7,914733887;0,597000122;-0,066294692;0,729852198;210001,6712;1736577,04;8,26960147;amusement
96,5;8,269228101;8,511734009;7,914733887;0,597000122;-0,072708006;0,732621532;210001,6724;1736537,901;8,269415733;amusement
96,51666667;8,269033748;8,511734009;7,914733887;0,597000122;-0,077715318;0,736204048;210001,669;1736497,087;8,269221984;amusement
96,53333333;8,268827031;8,511734009;7,914733887;0,597000122;-0,077256123;0,74272363;210001,6725;1736453,677;8,26901567;amusement
96,55;8,268628206;8,511734009;7,914733887;0,597000122;-0,073021351;0,750422312;210001,6737;1736411,923;8,268817086;amusement
96,56666667;8,268374877;8,511734009;7,914733887;0,597000122;-0,068283388;0,758990313;210001,6712;1736358,724;8,268564118;amusement
96,58333333;8,268085024;8,511734009;7,914733887;0,597000122;-0,057364045;0,769694564;210001,6697;1736297,855;8,268274476;amusement
96,6;8,267796633;8,511734009;7,914733887;0,597000122;-0,050043343;0,779065899;210001,66;1736237,293;8,26798645;amusement
96,61666667;8,267470554;8,511734009;7,914733887;0,597000122;-0,051461798;0,782759897;210001,6606;1736168,816;8,267661329;amusement
96,63333333;8,267165484;8,511734009;7,914733887;0,597000122;-0,055971305;0,784953196;210001,6592;1736104,752;8,267357291;amusement
96,65;8,266908829;8,511734009;7,914733887;0,597000122;-0,060640911;0,785641471;210001,6626;1736050,854;8,267101591;amusement
96,66666667;8,266935968;8,511734009;7,914733887;0,597000122;-0,063831192;0,783927699;210001,6643;1736056,553;8,267128787;amusement
96,68333333;8,267043955;8,511734009;7,914733887;0,597000122;-0,074651541;0,777708516;210001,6662;1736079,23;8,267236942;amusement
96,7;8,26722494;8,511734009;7,914733887;0,597000122;-0,100350098;0,7678056;210001,663;1736117,237;8,267418577;amusement
96,71666667;8,267427517;8,511734009;7,914733887;0,597000122;-0,126156676;0,756820823;210001,6632;1736159,779;8,267621773;amusement
96,73333333;8,267534554;8,511734009;7,914733887;0,597000122;-0,136396857;0,750744713;210001,663;1736182,256;8,267728973;amusement
96,75;8,267571193;8,511734009;7,914733887;0,597000122;-0,139420797;0,748664621;210001,6615;1736189,951;8,267765649;amusement
96,76666667;8,267570332;8,511734009;7,914733887;0,597000122;-0,139136081;0,748730118;210001,663;1736189,77;8,267764779;amusement
96,78333333;8,26748998;8,511734009;7,914733887;0,597000122;-0,130546462;0,752484575;210001,7366;1736172,896;8,267684378;amusement
96,8;8,267400827;8,511734009;7,914733887;0,597000122;-0,125616407;0,757086995;210001,7398;1736154,174;8,267595221;amusement
96,81666667;8,267314097;8,511734009;7,914733887;0,597000122;-0,123778059;0,760819173;210001,7387;1736135,96;8,267508591;amusement
96,83333333;8,267232243;8,511734009;7,914733887;0,597000122;-0,122315824;0,764135822;210001,7512;1736118,771;8,26742685;amusement
96,85;8,267126557;8,511734009;7,914733887;0,597000122;-0,121114196;0,76829359;210001,7527;1736096,577;8,267321328;amusement
96,86666667;8,26700159;8,511734009;7,914733887;0,597000122;-0,117620662;0,773721542;210001,738;1736070,334;8,26719648;amusement
96,88333333;8,266882304;8,511734009;7,914733887;0,597000122;-0,113949205;0,779028414;210001,7397;1736045,284;8,267077299;amusement
96,9;8,266755587;8,511734009;7,914733887;0,597000122;-0,111057214;0,784329826;210001,7412;1736018,673;8,266950731;amusement
96,91666667;8,266613023;8,511734009;7,914733887;0,597000122;-0,107679903;0,79019957;210001,7413;1735988,735;8,266808335;amusement
96,93333333;8,266447943;8,511734009;7,914733887;0,597000122;-0,105559166;0,796164699;210001,7428;1735954,068;8,266643522;amusement
96,95;8,266269181;8,511734009;7,914733887;0,597000122;-0,10734198;0,800529116;210001,7347;1735916,528;8,266465229;amusement
96,96666667;8,266097783;8,511734009;7,914733887;0,597000122;-0,111144624;0,803579059;210001,7376;1735880,534;8,266294378;amusement
96,98333333;8,265946247;8,511734009;7,914733887;0,597000122;-0,113829064;0,806902212;210001,734;1735848,712;8,266143285;amusement
97;8,265781379;8,511734009;7,914733887;0,597000122;-0,117901708;0,809554839;210001,7246;1735814,09;8,265978966;amusement
97,01666667;8,265620444;8,511734009;7,914733887;0,597000122;-0,122904075;0,81133924;210001,7178;1735780,293;8,265818625;amusement
97,03333333;8,265413043;8,511734009;7,914733887;0,597000122;-0,131500482;0,809961962;210001,7177;1735736,739;8,265612205;amusement
97,05;8,26517724;8,511734009;7,914733887;0,597000122;-0,140085024;0,808539669;210001,7197;1735687,22;8,265377496;amusement
97,06666667;8,264972004;8,511734009;7,914733887;0,597000122;-0,146655773;0,809514304;210001,717;1735644,121;8,26517309;amusement
97,08333333;8,264858293;8,511734009;7,914733887;0,597000122;-0,151437026;0,81009312;210001,7139;1735620,242;8,265059861;amusement
97,1;8,264817034;8,511734009;7,914733887;0,597000122;-0,154015421;0,809535493;210001,7132;1735611,577;8,265018829;amusement
97,11666667;8,264773013;8,511734009;7,914733887;0,597000122;-0,156681826;0,809065165;210001,7128;1735602,333;8,264975041;amusement
97,13333333;8,264705861;8,511734009;7,914733887;0,597000122;-0,160176508;0,80781183;210001,7314;1735588,231;8,264908271;amusement
97,15;8,264613542;8,511734009;7,914733887;0,597000122;-0,165589309;0,806466578;210001,7243;1735568,844;8,264816459;amusement
97,16666667;8,264504149;8,511734009;7,914733887;0,597000122;-0,172059621;0,804442514;210001,717;1735545,871;8,264707693;amusement
97,18333333;8,264393886;8,511734009;7,914733887;0,597000122;-0,178555087;0,802586707;210001,7154;1735522,716;8,264598053;amusement
97,2;8,264275311;8,511734009;7,914733887;0,597000122;-0,185537801;0,800320764;210001,7205;1735497,815;8,264480165;amusement
97,21666667;8,264147014;8,511734009;7,914733887;0,597000122;-0,192480662;0,798704611;210001,7174;1735470,873;8,264352561;amusement
97,23333333;8,263974853;8,511734009;7,914733887;0,597000122;-0,199972389;0,797957403;210001,7173;1735434,719;8,264181231;amusement
97,25;8,263819509;8,511734009;7,914733887;0,597000122;-0,206863877;0,797535692;210001,7202;1735402,097;8,26402663;amusement
97,26666667;8,263683303;8,511734009;7,914733887;0,597000122;-0,212913696;0,797476329;210001,7137;1735373,494;8,263891061;amusement
97,28333333;8,263520114;8,511734009;7,914733887;0,597000122;-0,220627247;0,795376351;210001,7162;1735339,224;8,263728751;amusement
97,3;8,263338276;8,511734009;7,914733887;0,597000122;-0,229808542;0,788416894;210001,7165;1735301,038;8,263548152;amusement
97,31666667;8,263192013;8,511734009;7,914733887;0,597000122;-0,237890592;0,782564809;210001,7172;1735270,323;8,263402915;amusement
97,33333333;8,263167063;8,511734009;7,914733887;0,597000122;-0,241324377;0,780158865;210001,71;1735265,083;8,263378254;amusement
97,35;8,263391567;8,511734009;7,914733887;0,597000122;-0,252400427;0,770575228;210001,7134;1735312,229;8,263602734;amusement
97,36666667;8,263732111;8,511734009;7,914733887;0,597000122;-0,283498348;0,755654187;210001,7087;1735383,743;8,263944092;amusement
97,38333333;8,264165586;8,511734009;7,914733887;0,597000122;-0,323507089;0,74030773;210001,7018;1735474,773;8,264379214;amusement
97,4;8,264608038;8,511734009;7,914733887;0,597000122;-0,362698396;0,725261986;210001,6951;1735567,688;8,264823394;amusement
97,41666667;8,265012696;8,511734009;7,914733887;0,597000122;-0,395430314;0,70962198;210001,6882;1735652,666;8,26522906;amusement
97,43333333;8,265379172;8,511734009;7,914733887;0,597000122;-0,420464029;0,69482422;210001,6854;1735729,626;8,265596032;amusement
97,45;8,265719256;8,511734009;7,914733887;0,597000122;-0,435731828;0,682346804;210001,6854;1735801,044;8,265936089;amusement
97,46666667;8,266038008;8,511734009;7,914733887;0,597000122;-0,444083224;0,672013133;210001,6927;1735867,982;8,266254488;amusement
97,48333333;8,26631016;8,511734009;7,914733887;0,597000122;-0,45536469;0,660857426;210001,689;1735925,134;8,266526586;amusement
97,5;8,26655575;8,511734009;7,914733887;0,597000122;-0,465599948;0,650395674;210001,6869;1735976,707;8,266772143;amusement
97,51666667;8,266902511;8,511734009;7,914733887;0,597000122;-0,488180679;0,636301456;210001,6901;1736049,527;8,267119429;amusement
97,53333333;8,267390703;8,511734009;7,914733887;0,597000122;-0,515048057;0,623076025;210001,6847;1736152,048;8,267608919;amusement
97,55;8,267786989;8,511734009;7,914733887;0,597000122;-0,530316772;0,610299044;210001,683;1736235,268;8,268005119;amusement
97,56666667;8,26824052;8,511734009;7,914733887;0,597000122;-0,548512024;0,597632656;210001,6887;1736330,509;8,268458651;amusement
97,58333333;8,268637072;8,511734009;7,914733887;0,597000122;-0,561428915;0,58562898;210001,6892;1736413,785;8,268854994;amusement
97,6;8,268952989;8,511734009;7,914733887;0,597000122;-0,565042551;0,576282235;210001,7213;1736480,128;8,269170371;amusement
97,61666667;8,269216576;8,511734009;7,914733887;0,597000122;-0,564455;0,56911565;210001,723;1736535,481;8,269433326;amusement
97,63333333;8,269435285;8,511734009;7,914733887;0,597000122;-0,560972373;0,563907459;210001,7144;1736581,41;8,269651369;amusement
97,65;8,26957709;8,511734009;7,914733887;0,597000122;-0,555769261;0,562026633;210001,7073;1736611,189;8,269792574;amusement
97,66666667;8,269605711;8,511734009;7,914733887;0,597000122;-0,554207203;0,562032611;210001,7091;1736617,199;8,269821039;amusement
97,68333333;8,269583455;8,511734009;7,914733887;0,597000122;-0,555420743;0,562077749;210001,7148;1736612,526;8,269798901;amusement
97,7;8,269538948;8,511734009;7,914733887;0,597000122;-0,557879661;0,562039767;210001,7136;1736603,179;8,26975464;amusement
97,71666667;8,26948173;8,511734009;7,914733887;0,597000122;-0,561106572;0,561602878;210001,7184;1736591,163;8,269697762;amusement
97,73333333;8,269435992;8,511734009;7,914733887;0,597000122;-0,563725233;0,560976734;210001,715;1736581,558;8,269652314;amusement
97,75;8,269404762;8,511734009;7,914733887;0,597000122;-0,56552153;0,560410327;210001,7055;1736575;8,269621291;amusement
97,76666667;8,269356195;8,511734009;7,914733887;0,597000122;-0,567834276;0,558257201;210001,7029;1736564,801;8,269573118;amusement
97,78333333;8,269261504;8,511734009;7,914733887;0,597000122;-0,571129573;0,552827761;210001,7084;1736544,916;8,269479255;amusement
97,8;8,269150932;8,511734009;7,914733887;0,597000122;-0,574759324;0,546494629;210001,7078;1736521,696;8,269369653;amusement
97,81666667;8,269075719;8,511734009;7,914733887;0,597000122;-0,577878468;0,542754687;210001,7093;1736505,901;8,269295076;amusement
97,83333333;8,269001479;8,511734009;7,914733887;0,597000122;-0,580571176;0,538641988;210001,705;1736490,311;8,269221487;amusement
97,85;8,268938428;8,511734009;7,914733887;0,597000122;-0,582809812;0,535036918;210001,7043;1736477,07;8,269158997;amusement
97,86666667;8,26885156;8,511734009;7,914733887;0,597000122;-0,58624355;0,530620426;210001,7015;1736458,828;8,269072876;amusement
97,88333333;8,268730932;8,511734009;7,914733887;0,597000122;-0,590394227;0,52419844;210001,7093;1736433,496;8,2689533;amusement
97,9;8,268634315;8,511734009;7,914733887;0,597000122;-0,593655119;0,51894488;210001,7068;1736413,206;8,268857536;amusement
97,91666667;8,26855344;8,511734009;7,914733887;0,597000122;-0,595473229;0,513588034;210001,6948;1736396,222;8,268777426;amusement
97,93333333;8,268440494;8,511734009;7,914733887;0,597000122;-0,597673847;0,506004687;210001,6903;1736372,504;8,268665558;amusement
97,95;8,268284418;8,511734009;7,914733887;0,597000122;-0,599943575;0,495644916;210001,6907;1736339,728;8,268510966;amusement
97,96666667;8,268085442;8,511734009;7,914733887;0,597000122;-0,601665014;0,482434237;210001,6894;1736297,943;8,268313886;amusement
97,98333333;8,267939815;8,511734009;7,914733887;0,597000122;-0,606141175;0,475716261;210001,6901;1736267,361;8,268169505;amusement
98;8,267996666;8,511734009;7,914733887;0,597000122;-0,605211364;0,474177817;210001,6556;1736279,3;8,268226182;amusement
98,01666667;8,268137185;8,511734009;7,914733887;0,597000122;-0,602353656;0,470791736;210001,656;1736308,809;8,268366257;amusement
98,03333333;8,268476441;8,511734009;7,914733887;0,597000122;-0,605207381;0,460677897;210001,6602;1736380,053;8,268704995;amusement
